   6823      6750.673 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6824      6751.773 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6825      6752.873 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6826      6753.974 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6827      6755.074 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6828      6756.174 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6829      6757.274 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6830      6758.374 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6831      6759.277 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6832      6759.515 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6833      6760.575 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6834      6761.675 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6835      6762.775 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6836      6763.876 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6837      6764.976 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6838      6766.076 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6839      6767.176 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6840      6768.277 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6841      6769.279 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6842      6769.517 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6843      6770.477 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6844      6771.577 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6845      6772.678 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6846      6773.778 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6847      6774.878 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6848      6775.978 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6849      6777.079 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6850      6778.179 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6851      6779.281 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6852      6779.518 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6853      6780.378 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6854      6781.479 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6855      6782.579 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6856      6783.679 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6857      6784.779 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6858      6785.879 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6859      6786.980 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6860      6788.080 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6861      6789.180 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6862      6789.422 DT     0001 Rx 8  00 01 7A 22 00 00 00 C2 
   6863      6790.281 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6864      6791.381 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6865      6792.481 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6866      6793.581 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6867      6794.681 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6868      6795.782 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6869      6796.882 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6870      6797.982 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6871      6799.082 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6872      6799.327 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   6873      6800.183 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6874      6801.283 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6875      6802.383 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6876      6803.483 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6877      6804.584 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6878      6805.684 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6879      6806.784 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6880      6807.884 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6881      6808.985 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6882      6809.289 DT     0001 Rx 8  00 01 7A 22 00 00 00 C2 
   6883      6810.085 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6884      6811.185 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6885      6812.285 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6886      6813.386 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6887      6814.486 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6888      6815.586 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6889      6816.686 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6890      6817.786 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6891      6818.887 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6892      6819.291 DT     0001 Rx 8  00 01 7A 22 00 00 00 C2 
   6893      6819.987 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6894      6821.087 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6895      6822.188 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6896      6823.288 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6897      6824.388 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6898      6825.488 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   6899      6826.588 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6900      6827.689 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6901      6828.789 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   6902      6829.291 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6903      6829.889 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6904      6830.990 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6905      6832.090 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6906      6833.190 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6907      6834.290 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6908      6835.390 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6909      6836.490 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6910      6837.590 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6911      6838.690 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6912      6839.292 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6913      6839.791 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6914      6840.891 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6915      6841.991 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6916      6843.091 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6917      6844.191 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6918      6845.292 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6919      6846.392 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6920      6847.492 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6921      6848.592 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6922      6849.298 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   6923      6849.693 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6924      6850.793 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6925      6851.893 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6926      6852.993 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6927      6854.094 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6928      6855.194 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6929      6856.294 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6930      6857.394 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6931      6858.494 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6932      6859.297 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6933      6859.595 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6934      6860.695 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6935      6861.795 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6936      6862.896 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6937      6863.996 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6938      6865.096 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6939      6866.196 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6940      6867.296 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6941      6868.397 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6942      6869.303 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   6943      6869.541 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6944      6870.597 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6945      6871.697 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6946      6872.798 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6947      6873.898 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6948      6874.998 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6949      6876.098 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6950      6877.199 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6951      6878.299 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6952      6879.305 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   6953      6879.543 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6954      6880.499 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6955      6881.600 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6956      6882.700 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6957      6883.800 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6958      6884.900 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6959      6886.001 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6960      6887.101 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6961      6888.201 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6962      6889.303 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6963      6889.541 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6964      6890.402 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6965      6891.502 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6966      6892.602 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6967      6893.701 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6968      6894.802 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6969      6895.902 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6970      6897.002 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6971      6898.102 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6972      6899.202 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6973      6899.447 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   6974      6900.303 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6975      6901.403 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6976      6902.503 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6977      6903.603 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6978      6904.704 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6979      6905.804 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6980      6906.904 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6981      6908.004 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6982      6909.105 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6983      6909.345 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   6984      6910.205 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6985      6911.305 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6986      6912.405 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6987      6913.506 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6988      6914.606 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6989      6915.706 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6990      6916.806 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6991      6917.907 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6992      6919.007 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6993      6919.313 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   6994      6920.107 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6995      6921.207 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   6996      6922.308 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6997      6923.408 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6998      6924.508 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   6999      6925.608 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7000      6926.709 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7001      6927.809 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7002      6928.909 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7003      6929.315 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   7004      6930.009 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7005      6931.110 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7006      6932.210 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7007      6933.310 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7008      6934.410 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7009      6935.510 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7010      6936.611 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7011      6937.711 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7012      6938.811 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7013      6939.313 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7014      6939.912 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7015      6941.012 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7016      6942.112 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7017      6943.212 DT     0200 Rx 8  01 7A 23 01 7A 22 00 00 
   7018      6944.312 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7019      6945.413 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7020      6946.513 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7021      6947.613 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7022      6948.713 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7023      6949.320 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   7024      6949.814 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7025      6950.913 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7026      6952.013 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7027      6953.113 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7028      6953.910 DT     061A Rx 8  1C 1C 1D 1D 1C 1C 1C 1D 
   7029      6954.144 DT     061D Rx 8  1C 1C 1D 1C 1B 1C 00 0D 
   7030      6954.382 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7031      6955.314 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7032      6956.414 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7033      6957.515 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7034      6958.615 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7035      6959.317 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7036      6959.715 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7037      6960.816 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   7038      6961.916 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7039      6963.016 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7040      6964.116 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7041      6965.216 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7042      6966.317 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7043      6967.417 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7044      6968.517 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7045      6969.321 DT     0001 Rx 8  00 01 7A 22 00 00 00 C2 
   7046      6969.618 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7047      6970.718 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7048      6971.818 DT     0200 Rx 8  01 7A 22 01 7A 22 00 00 
   7049      6972.918 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7050      6974.018 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7051      6975.119 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7052      6976.219 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7053      6977.319 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7054      6978.419 DT     0200 Rx 8  01 7A 22 01 7A 23 00 00 
   7055      6979.321 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7056      6979.560 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7057      6980.620 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7058      6981.709 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7059      6982.808 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7060      6983.909 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7061      6985.009 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7062      6986.109 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7063      6987.209 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7064      6988.309 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7065      6989.312 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7066      6989.550 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7067      6990.510 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7068      6991.610 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7069      6992.711 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7070      6993.811 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7071      6994.911 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7072      6996.011 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7073      6997.111 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7074      6998.212 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7075      6999.318 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   7076      6999.556 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7077      7000.412 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7078      7001.513 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7079      7002.613 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7080      7003.713 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7081      7004.813 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7082      7005.913 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7083      7007.014 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7084      7008.114 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7085      7009.214 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7086      7009.454 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7087      7010.314 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7088      7011.415 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7089      7012.515 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7090      7013.615 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7091      7014.715 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7092      7015.816 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7093      7016.916 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7094      7018.016 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7095      7019.116 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7096      7019.356 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7097      7020.217 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7098      7021.317 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7099      7022.417 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7100      7023.517 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7101      7024.618 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7102      7025.718 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7103      7026.818 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7104      7027.918 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7105      7029.018 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7106      7029.321 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7107      7030.119 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7108      7031.219 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7109      7032.319 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7110      7033.420 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7111      7034.520 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7112      7035.620 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7113      7036.720 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7114      7037.820 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7115      7038.921 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7116      7039.323 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7117      7040.020 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7118      7041.120 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7119      7042.220 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7120      7043.321 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7121      7044.421 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7122      7045.521 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7123      7046.621 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7124      7047.722 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7125      7048.822 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7126      7049.328 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   7127      7049.922 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7128      7051.022 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7129      7052.123 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7130      7053.223 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7131      7054.323 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7132      7055.423 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7133      7056.524 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7134      7057.624 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7135      7058.724 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7136      7059.326 DT     0001 Rx 8  00 01 7A 23 00 00 00 C2 
   7137      7059.824 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7138      7060.925 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7139      7062.025 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7140      7063.125 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7141      7064.225 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7142      7065.325 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7143      7066.426 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7144      7067.526 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7145      7068.626 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7146      7069.332 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   7147      7069.727 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7148      7070.827 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7149      7071.927 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7150      7073.027 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7151      7074.127 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7152      7075.228 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7153      7076.328 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
   7154      7077.428 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7155      7078.528 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7156      7079.335 DT     0001 Rx 8  00 01 7A 24 00 00 00 C2 
   7157      7079.629 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7158      7080.729 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7159      7081.829 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7160      7082.929 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7161      7084.030 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7162      7085.130 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7163      7086.230 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7164      7087.330 DT     0200 Rx 8  01 7A 24 01 7A 23 00 00 
   7165      7088.431 DT     0200 Rx 8  01 7A 23 01 7A 23 00 00 
